Num_control_nodes,sub-010163,sub-010164,sub-010165,sub-010166,sub-010167,sub-010168,sub-010169,sub-010170,sub-010171,sub-010172,sub-010173,sub-010174,sub-010175,sub-010176,sub-010177,sub-010178,sub-010179,sub-010180,sub-010181,sub-010182,sub-010183,sub-010184,sub-010185,sub-010186,sub-010187,sub-010188,sub-010189,sub-010190,sub-010191,sub-010192,sub-010193,sub-010194,sub-010195,sub-010196,sub-010197,sub-010198,sub-010199,sub-010200,sub-010205,sub-010206,sub-010209,sub-010211,sub-010219,sub-010221,sub-010222,sub-010223,sub-010234,sub-010235,sub-010239,sub-010242,sub-010243,sub-010244,sub-010246,sub-010247,sub-010249,sub-010250,sub-010251,sub-010254,sub-010255,sub-010256,sub-010257,sub-010258,sub-010259,sub-010266,sub-010267,sub-010268,sub-010275,sub-010276,sub-010277,sub-010278,sub-010279,sub-010280,sub-010284,sub-010285,sub-010286,sub-010291
69,24.481364245076623,27.973749517885746,14.340868433961644,23.23540123565454,51.91648831619337,41.41512883341698,31.81965022152073,30.73159117028561,30.14365512905428,14.970912633335516,44.75206751241026,25.30900268621884,26.124624081560228,52.58928353207617,21.759949499903907,20.588245686046214,16.59580852771504,54.43288526165201,35.53461271824487,18.421843348524437,30.50951186231747,16.394966891351864,30.13460320063591,32.87846947800898,67.91781198883534,30.514507324532275,41.14602522598605,29.01330098984478,55.21030399703616,28.8689658929013,58.21680488383352,12.410168723638163,47.44051377754917,15.173132038420313,62.953653557905994,60.8299373797482,14.477196908398538,56.197838812773526,55.00775620383837,25.657877662553823,36.43509222978869,53.69815857915645,19.80175528870623,45.114580345461206,32.872883832039285,37.314250438851815,40.01586487688647,23.793097220364224,14.64181900689283,31.783889189664315,10.799708642697967,26.340367022143123,87.88726680866333,38.98231972387981,19.624661328567814,40.753665390569594,26.007135503804804,54.96636476672499,52.12288523074658,19.76423045901175,82.52739653669173,15.130818757465818,64.10789631157816,48.19339210546861,117.60458710344554,43.62623847172388,33.739569290059116,23.348228927878377,35.04032691770876,17.14448143147172,15.949944075778447,35.08669543495947,56.264730587381614,51.254401348535296,23.804241423706983,57.82481546055361
68,24.67935574116277,28.001573187624906,14.347216104891558,23.859008167904015,53.33130829196513,41.44748856801538,31.91942560838237,30.74611317341955,30.16570686954371,15.08562193931279,44.963939608799436,25.45855934877852,26.21642831795753,52.76843564400425,21.79712755260699,20.82896201106803,17.051910868774293,54.513832824695996,35.77923021216919,18.525199847260428,30.760838193458497,16.446293446711394,30.15403340342485,33.134726747226104,67.98813355722014,31.123833807542646,41.14752309807307,29.050513633817417,55.38074985435474,28.87569251124181,58.238291433239425,12.460097873785791,47.53057527971973,15.422272842291038,64.72525082502888,61.21367083674417,14.490193569630232,57.93045477683741,55.069389930911385,25.848005057842553,36.478251232782306,53.928850150499215,19.82777977777381,45.1832857937878,33.111078590774376,37.31946426751888,40.157898335691584,23.859537357916558,14.68591313971981,31.871680759032344,10.81848870134388,26.485158792865683,88.71140354438594,38.99959367788374,19.629768570142165,40.85036421524687,26.037679299018887,55.02404156248239,52.226073159671486,19.781214094360216,83.10321724447432,15.35656319933529,64.20521291459112,48.288115055412035,117.67903964971704,43.62750309675401,33.826749372645686,23.34976840003915,35.049055039099834,17.171299210872593,15.979095315919073,35.14829535628642,56.42245884075293,51.29107773454889,23.856596546964063,60.98533239679312
67,24.741399855943715,28.2617856198729,14.416446065598809,23.965829443862365,53.7131993730506,41.4638558519413,31.931905127345633,30.76507667821599,30.18783223427507,15.121154792316315,46.69629527908084,26.300780490248158,26.2257914038704,53.58367215466814,21.835217268196526,20.863576559981205,17.145485811756778,54.60151708078617,35.91331668025858,18.7411897826055,30.818961346982235,16.522403908641902,30.596894870834742,33.4070469026656,68.11918071138857,31.258165949174835,41.155328033731976,29.436103952920394,55.52048857420976,28.893707680746218,58.779376915338645,12.466558406276782,48.0657440370622,15.462358049834057,65.79783663055179,61.236910101272365,14.71864622658652,57.954918970852574,55.78393709251382,25.862265458040202,36.48759459410979,54.33880114247946,19.986548339078954,45.39736867239332,33.27004191350216,37.321475713675675,40.207086286844515,23.87472737446855,14.76710026926955,31.909524357396275,10.823843171183741,26.56090550739415,89.02447940220824,39.037728005407025,19.6546132035921,40.87853690095833,26.934281786357865,55.802642128077565,53.18539892919314,19.78462042324337,84.40648551097256,15.48733200878148,64.46152089721302,48.540541603981985,117.85361686241902,43.64346400278609,33.8971059636832,23.793569336192157,35.06421701570733,17.225660279879015,15.994647699810542,35.374015318875934,56.92157722200603,51.988174596961954,23.931279906394362,61.01892674654064
66,25.05282938080749,28.32824662017391,14.43550203226833,24.101364498758993,53.8363107151681,41.48484506169175,32.345621739307404,31.345308422504253,30.33054257140138,15.262860882671712,47.0300090386962,26.386802753264767,26.228035648508662,55.090498276424434,21.914141685905854,20.867783635151646,17.175039673633787,54.94774293240879,35.9314895528726,19.060619340265177,30.871275599582784,16.546460197294362,30.65936982249427,33.45159479908113,68.24758969791023,31.503840574758588,41.212206305891684,29.44777813203836,55.642330275394926,28.952016925049787,58.803015228184755,12.492027155867394,48.957875179524024,15.775170909620057,66.37854074568354,61.25364939255363,14.813288181147056,57.96018970588969,55.81512064283844,26.53369594716733,36.49618162813538,54.4655609290781,20.021932544896583,49.07500335548078,33.62682246451672,37.485364336947455,40.26228887796632,23.88504491367657,14.857713282188334,32.18772153583355,10.857073469274042,26.669769536314625,89.08260343736343,39.11116404858719,19.901112741583074,40.90586733186505,27.050874808050036,55.883852352414934,54.64402425707245,19.798838124643027,86.39345499394508,15.64087590611216,64.46313630317411,48.77499229461613,117.93835399829116,43.6458651735511,33.92065791515742,23.79857270634809,35.22548082272693,17.338040694977202,16.060850408787548,35.65969871876134,57.004258362251036,52.04203419141572,24.500608463029135,61.05928784899467
65,25.35757399535744,28.352372825454335,14.851212593865144,24.1513333362131,55.52354106920995,41.54402342136249,32.37985859725415,31.44641782069737,30.398639081449275,15.369917871635646,47.18009990785999,26.491840757266424,26.283196227425655,56.024884986890626,21.958658765948012,21.020975995392632,17.39528871862823,55.63823800798961,36.095352913233164,19.08104006604126,30.981065302543268,16.57613084262299,30.74418637606669,33.513246933656255,68.4556683286783,31.70713124508593,41.32414581322712,29.503334373001472,55.99947359142414,29.049245041926522,59.03344534059467,12.55179412317545,49.13301700506111,15.801599231028714,66.57383784277452,62.26613035681111,14.829028134782863,58.420206342502496,56.34372519865776,27.995313209496093,36.52980868550302,54.69060269063786,20.037481281746597,49.98643033521993,33.87969406193403,37.52222150921325,40.39106536634845,24.036609954125563,15.06793880129444,32.669734644219446,10.867085012703127,26.807800374040017,89.29344401010594,39.18249280348513,20.288176675488124,41.0353007274738,27.57091171726991,56.04723801181242,54.99917531301532,20.104383780235146,86.60144513767769,15.656937754796,64.47410507451377,49.5261673187457,118.0370129246568,43.72093006372988,34.400744358958924,23.825426217865427,35.23354274456823,17.65901711811567,16.07795818314823,35.939721376774074,57.078158013229995,52.19181152379922,24.544362638089805,65.89455490803488
64,25.88518220572617,28.358953266706813,15.004268175203064,24.19584717017956,55.75329868061743,41.81803917811032,33.08397089317855,31.574696596145856,32.19514188005976,15.426795887759832,47.93256257230889,26.575672785697343,26.41198067233275,56.99397426520803,22.01780514088452,21.07535053236069,17.96824301308729,57.47856687022927,36.10892954301675,19.107678668311532,31.06082379451621,16.76254648930791,31.78059379926373,33.626789104459036,68.5708303089226,31.870638911956313,41.61270944992316,29.54938588561075,56.22671970803155,29.081448654068932,59.25332387393081,12.592551429413126,49.38354736176831,15.819564762217762,66.84295583519676,63.62453345042569,14.96608924931217,58.43851782878414,56.396742574935274,28.02251090952774,36.76720554103845,55.07628540844536,20.07553013074702,50.48112158365341,34.14934956769186,37.62614350216853,40.39961791113155,24.235425514997523,15.10620088576834,34.26088495199351,11.006585038499514,26.858557123671723,90.23768990940391,39.91924342007574,20.866840550023483,41.2973536166395,27.597965437300093,56.26710624545309,55.80358776199075,20.110780487172608,86.98806906382102,15.83558036478421,65.35468876707463,49.99014854041818,118.74547276291307,44.40383393694172,34.74414083809257,23.99334782932255,35.254166906329516,17.71615432275324,18.133235981888905,36.077704400158495,57.08444503798742,52.33977680407276,24.66568203227757,65.95710644312436
63,26.02203665205136,28.722872941085775,15.056568776133597,24.366597461338554,55.85438870304554,41.88426401848709,33.10904303109927,31.591460265901244,32.42375432284282,15.678098014514548,48.118765514869544,26.874820091164633,26.447125670703475,57.42388857368605,22.060687484641416,21.198300286504647,18.172007492600795,57.82769069804903,36.23823421694129,19.271361710766634,31.227768167107904,16.857163228127693,31.796987429259257,33.702169201211156,68.82251765314264,32.10681381906221,41.75387876806352,29.725900582830104,56.25579861939442,29.293846611605424,60.17556005364518,12.614044580173635,49.420153531176815,15.855581901739276,66.86437610534554,63.655807837020525,14.990035392060573,58.58821431730481,56.590460517782745,28.096015972680757,37.475847713880206,56.60073916282604,20.10333737447391,51.3424805379512,34.26425969918001,39.200740041314475,40.4819592540857,24.292485499809988,15.229748190600391,34.32799603797297,11.036450658273308,27.539936187711028,91.32971451638257,40.49946105249773,21.137975240396536,41.39794615234414,27.63299400083087,57.03388676066313,55.86462075468156,20.130884683591837,87.26632607311055,15.904340510669783,65.36594666918533,50.17231984549164,120.05411630066303,44.65651103300546,34.92113045702024,24.01475214158339,35.340806894217984,17.77916558459103,18.528063754474093,36.1857449165563,57.9190073667746,52.35672483709325,24.720976131195417,65.97733142304887
62,26.06895361495132,28.74037692380317,15.076139968922478,24.453318523968438,57.021686229786255,41.942170681170325,33.30673804328493,31.60571029742045,32.465571036891276,16.088704125146172,48.18474864482151,27.25889110333264,26.64552652946465,57.501528857885475,22.275300876123886,21.592362203019732,18.205101797824323,58.686454491830666,36.31567561778256,19.292119363893203,31.290929617869164,16.865452282677566,31.972627395962828,33.76977896638869,82.78391613405988,32.314690967626916,42.2930132617753,30.291998972403118,56.52466144753848,29.346488610539712,61.06446288324481,12.706774811836947,49.66867721919478,15.992764975475701,66.89231818114195,65.64915770249353,15.247964811041381,59.092874726490216,57.53931811428446,28.1255052784459,37.59804532446997,56.69004096720725,20.270661275725253,51.68929112806501,34.96433821245094,39.90761675252359,40.564986257670654,24.313183909535326,15.270280365741522,34.347463791757185,11.06460887511317,27.92216977532119,92.25905725938571,40.50939218145178,22.931174045994375,41.955227779260795,27.877880534882195,57.398088048264306,57.08376515655335,20.164739929812324,87.44308532887916,15.91045228469029,65.40623468067359,50.24669167533267,122.4277614128391,44.99472727161389,35.165035316896876,24.140031541016803,35.76751965148495,17.929898582955794,18.62063128903336,37.91750905080529,58.17929782329173,53.800455967133885,24.888397602543108,71.50851002827815
61,26.097358798227525,28.857828889306695,15.09741743657855,24.65681139609383,57.163181097719296,41.99285948622287,33.30901971270904,31.633713735412083,32.547093028877896,16.129918813524956,51.464766127335416,27.9249524610418,27.007965334131928,57.584981001382154,22.919553046279155,22.377131691823934,18.41575059367539,58.71804889489898,36.36283231519234,19.565021507004282,31.342605069328375,16.93232351360853,32.038822545381734,34.03472658276002,82.94160756759445,32.419048180964005,42.580744060214904,30.340087460930707,57.43401764397627,29.532627142826552,61.45464933664456,12.724921831858419,49.80859776833015,16.322241352938427,66.93211288658424,65.66203708628662,15.275356917135095,59.35779420489137,58.0794631804046,28.201869296326826,37.67268893855687,57.973939821534124,20.37552080927763,51.75724829956802,35.25407866007556,40.134964279562055,41.72160332290498,24.377896957971384,15.632439997218505,34.38368337046703,11.094482750390217,29.344603855586588,96.31890522143418,41.01675287915292,22.944031590338682,42.014352946952364,27.987690742602297,57.5437500103267,57.961481291980476,20.18693328850551,87.85329281429257,16.948178197487028,66.64811274852308,50.391108347546236,130.34638613275922,45.05767616132874,35.21304204724997,24.236772570358884,35.86356095540701,18.537848682345327,18.647745356855676,38.00289652063377,58.36122931263219,56.480988936631626,24.975646393094433,71.70727858466357
60,26.454798598964658,29.35207439591552,15.203334248806433,24.6975850339281,57.32802250512636,42.034665146400314,34.2290009710467,31.844997821359996,32.67978143855638,16.257022758517373,51.67995374229242,28.240320963267262,27.269430242143116,57.982508597770284,23.132358436722495,22.592359656552084,18.482967106674266,58.843701488916835,36.57600967405942,20.023270924751365,31.511377617422706,17.04197332028544,32.50666240964596,34.184589271280515,83.2929772294221,32.48323493710327,42.64405344179701,31.09481404207419,57.481775468971826,29.70994206441037,61.528277918516665,12.792972700257474,51.58283282383264,16.500407704348177,67.02518330067363,65.7659397223789,15.325142231622387,59.620857896214034,59.09037854940639,31.357711113088964,37.68690675415074,59.142473926276026,20.525318401793776,51.82868574491689,35.54854396970661,40.15036607924683,41.85877019591169,24.55121210484059,15.687715669309322,35.04050648323802,11.125239173612579,29.45962518465089,97.66555529106844,41.66296585826564,23.0354235100752,42.06688630732143,28.35664383511824,58.207645628757064,58.29745462078349,20.235127830358397,88.17334916316364,17.04606758487045,67.21707436377454,50.40678028766585,130.9405042665785,45.2377122508127,35.24032645294076,24.257282790820856,35.91664591766701,18.67176742629111,18.775638092375114,38.29403650998937,58.499904644640125,56.512660707708214,25.275740404475815,71.7353225732614
59,26.733277459928004,29.559512857495477,15.856678811616765,25.093693296538095,58.515911604462424,42.05399420549034,35.45430882984415,31.886028384916365,32.715887877268045,16.29441090590322,54.089522694609194,28.276642696482057,27.336844555646667,58.09496268175265,23.475113165257987,22.73568126882409,18.515669280371956,59.17732988625182,36.58296414969746,20.061370252508357,32.12464037795271,17.149576606544507,32.551446398705735,34.38212052830093,83.40697282853479,32.9352272411706,43.159840394612324,31.129863214504663,62.03469700722728,30.15391811606319,61.58497256093566,12.834294834876216,52.04377362828058,16.566451911165135,67.2804236747014,65.9498014543311,15.519953765560441,60.72397221683029,63.680742862331044,31.695580761024967,37.90647273818229,59.17688860733709,20.586774335363256,51.84706261744187,36.29202908709845,40.69133856696568,41.99019108946228,24.761312646382084,15.927722462437588,38.35311675684247,11.372311177779409,29.60059474219002,98.34782059082231,41.87143657025471,23.764179415469517,42.247067761933735,28.467233830636456,58.388858266580066,59.438203805872924,20.262754845271566,88.5101613196421,17.189066194420647,67.28051902546507,50.96755681126551,131.77743078114065,45.963959907180495,35.62422752851836,25.11392935904562,36.009157536067605,18.7474083638283,18.802956098084803,38.562030662272676,58.823431392027054,57.30419779929718,25.428695206433776,72.90141048594069
58,26.97268206242646,29.68026973557348,15.971127616879853,25.1219595887167,59.64114381486861,42.696278734774374,35.690494642177846,32.159017543230924,34.51844635997988,16.428363784569175,54.52721580120964,28.521704282675977,28.464227999465816,58.60821755799401,23.580450314288562,22.958710192758993,18.57785919233339,59.638153955419355,36.79707051015313,20.289592957086292,32.22285308218939,17.277015584496407,33.164800494858326,34.41870817038485,83.53218183021318,33.35544083280061,43.75700410137098,31.183771039538918,62.09230910042835,30.601992084352215,61.658147466039814,12.85665292956053,54.14354050153394,16.763657594495005,67.39496070505338,66.09967213692659,15.729262263660726,60.958346298697954,63.76035953820409,32.19309690945876,38.03795965730348,59.26866046849068,20.799560224790508,51.89361595129174,36.57735820996491,40.69260208472235,42.22822500418317,26.35086662412146,16.413571841940264,38.77190082939734,11.407025568488852,29.663813731448368,98.47993521743929,43.96726399174757,24.389805861543714,43.27748160020449,29.080204067800896,58.466023067067574,59.59263730664906,20.30203104856034,88.541677377235,17.199749387013927,67.6233018851973,51.00472307694997,138.77690497711384,45.982315661373114,35.92620373742777,25.60042412135831,36.069671228266444,18.966884079703156,18.956541645952928,38.822174375891414,59.04738661446077,57.58274156328394,25.561317257676727,72.97586270553883
57,27.091834558057048,29.716414688793346,16.007667299233624,25.169882322093194,60.55536445490519,43.03422735992747,35.94279921508223,32.20028989676402,34.61028973374515,16.655060196961024,55.175829358792356,28.681265715908825,28.501134349872164,58.61889038929971,23.639467006250296,23.000849841713823,18.681310394856926,59.91735906559172,37.07542103319824,20.316385122411596,32.4253410524744,17.32587105646535,33.40176234605174,34.46286763716047,83.74346602990829,33.98059152218505,43.85592945241551,31.39147933883095,63.36101520176316,30.85657675351873,61.815448153631785,12.921038176003568,54.503963633684286,16.926406229657022,67.75555141487533,71.7704931852318,15.797026191059544,61.54033951944106,63.794696907662754,32.52157755680774,38.226111712490805,61.168681984218004,20.856723095758607,52.0316626060996,37.35854970618037,40.70473829399875,42.26323897754384,26.37844050000632,16.425330796316356,38.98065970661292,11.418730663538783,29.96787317665704,99.15291622560154,44.323098961156276,24.426952909670245,44.43225708904526,29.212169474544996,58.55258309332732,60.04661775538385,20.34388882790644,89.3022123237215,17.27146078154492,67.83942398345195,53.44722751065212,139.38128277216092,46.05361822244879,35.9954192263302,25.712571894196437,39.23892515772923,21.461896564535607,19.720745857648332,39.15422504011354,59.56139246874962,68.25043802112184,25.576168727349014,77.18253856434423
56,27.229401496505172,30.428944176667347,16.59591247664049,25.4145211174881,60.84347887477379,44.18017737596617,36.14552133364758,32.24085462514103,34.717550074230125,16.79485579430568,55.646849623166055,28.752118474087414,28.53092367741032,59.05624087904565,23.929400371118113,23.148797429008873,18.766617149905,59.946432724498024,37.108505849748425,20.394186677081827,32.5578764103903,17.337289093832975,33.56685219286718,34.732894329052954,85.76543450232849,34.92972011464982,44.296308745822294,31.542318677538773,63.4702980915519,30.99295650352532,62.15977675261085,12.927445731798763,54.76006072498196,17.097007866481036,68.20525138362174,72.01364474965818,15.88234867035382,62.67881526353996,67.72947207315825,33.26806347427018,38.6901105134617,61.325342929655505,20.93694647936153,52.485586833647375,37.99174135854974,41.01257077875107,42.49113769146546,26.540420990142373,16.510242322327493,39.40411364460902,11.460424177000446,30.387914980412187,99.17570723984699,44.61288378355627,25.229506128824536,44.84835714565115,29.446854778642074,59.284059444431925,60.282870095082515,20.44035870410134,89.55917391079348,17.275568836765224,67.87689444476294,54.28819576265869,141.43748381881417,46.09326584024388,36.23213435011422,25.766618421617444,40.2461603692191,21.510624494104817,19.90281388450634,39.18169389812634,60.17334546024698,68.70646792979048,25.645397353969827,77.43377275697641
55,27.458074813316607,30.536788869645665,16.652250678027695,25.425836975557583,61.48462633468425,44.56383301787904,36.42231234486497,32.80676095130253,35.301184267167116,16.999142933589553,55.81136420317527,28.810725772476673,28.673794676837936,59.471206879108436,24.013419288648166,23.40299112465448,18.864619888407542,60.103743540530786,37.722306469901795,20.827432165498635,32.64277784404245,17.492634260525595,35.391407352050514,36.37054795509095,87.68310673362662,35.39488089069145,46.852324389481595,32.23881643847272,63.597584266212955,31.160540813029588,62.51284710122343,13.00951633791104,55.42935795000578,17.635744657434202,68.61130980933636,72.11247214880183,15.987202364431205,62.78608582843353,67.80765416407607,33.442252525646126,38.80683508479458,63.32666817423423,21.035161962408903,52.63322633411274,38.78462787299781,41.12637358738295,42.56449906611722,26.634458587517283,17.33375224251294,39.465407456070835,11.4750427377468,31.039952686382247,100.5280844464332,44.7607595925371,25.2601258844112,45.290070909966055,29.669660179587865,59.43096923695643,63.685681692483705,20.49520387892864,103.23431692501647,17.389495450460576,68.00967903913411,54.56957187918466,143.09953843036755,46.29712085810385,36.33935365961211,25.81815928237623,40.36019841802089,21.513821417141582,20.361265192645547,39.327307105328835,62.57094073946304,70.15295376603049,25.799518521072528,80.21639711660883
54,27.51147304838606,30.586183634761962,16.83380554938294,25.592284568115446,61.982407181645584,44.64902504650793,36.81326350414297,33.04410111199095,35.428571962555694,18.295602406749254,57.54315902401971,28.986313127626,28.712918664724075,61.24963864545308,24.225991437551407,23.595977338380028,19.007026150843533,61.183807824139606,37.74430966627489,21.537926353388492,32.777882004995945,17.871382299583153,35.78199510422443,36.41205840037899,87.84640254785214,35.60710403678578,46.97777669129343,32.514734359038165,63.78003900040092,31.17967464743301,63.05996217054473,13.075830951830358,56.69603106484353,17.827503280421794,68.75460628807825,72.85270397347477,16.019828943881702,63.16644355856921,71.48411302570894,33.57468718828631,38.9084624070601,64.43428985801417,21.123320824582834,53.611469712534564,39.043603682526474,41.24402425008345,42.82619891612074,26.742384706845417,17.34817518103364,40.243747534009536,11.49305566410533,31.711651198141322,103.15252879108264,46.62597770978686,25.29424074980927,45.4292776173011,30.00226356894026,59.593049099427205,63.968675512911574,21.14168865208675,105.33723907502056,17.448042804762625,68.20950906537058,55.0163617870908,143.4342984835515,46.390340773625496,38.3522196671295,25.874838420088995,48.678287043941005,21.85219264558906,21.127477941599437,39.37707307683694,62.575220879255184,70.19418341999511,26.375373966476058,80.24589048028379
