Num_control_nodes,sub-010163,sub-010164,sub-010165,sub-010166,sub-010167,sub-010168,sub-010169,sub-010170,sub-010171,sub-010172,sub-010173,sub-010174,sub-010175,sub-010176,sub-010177,sub-010178,sub-010179,sub-010180,sub-010181,sub-010182,sub-010183,sub-010184,sub-010185,sub-010186,sub-010187,sub-010188,sub-010189,sub-010190,sub-010191,sub-010192,sub-010193,sub-010194,sub-010195,sub-010196,sub-010197,sub-010198,sub-010199,sub-010200,sub-010205,sub-010206,sub-010209,sub-010211,sub-010219,sub-010221,sub-010222,sub-010223,sub-010234,sub-010235,sub-010239,sub-010242,sub-010243,sub-010244,sub-010246,sub-010247,sub-010249,sub-010250,sub-010251,sub-010254,sub-010255,sub-010256,sub-010257,sub-010258,sub-010259,sub-010266,sub-010267,sub-010268,sub-010275,sub-010276,sub-010277,sub-010278,sub-010279,sub-010280,sub-010284,sub-010285,sub-010286,sub-010291
53,28.445337751205095,31.019430094085624,16.93689293712542,25.630280622321827,62.23941664138457,47.17221456918928,36.981593310676296,33.52560732073565,35.65990717067861,18.653477870188667,58.056115870633086,29.156520335205027,29.110390756390665,62.17009233345067,24.503582260399963,24.5987364224931,19.01781425104487,61.29378327726409,38.98359643611848,21.758955560160732,34.275528967510056,18.027047067729864,36.04833716435029,36.470114746138705,88.73271783055898,35.76521048142701,48.356299030211076,32.81530620067369,63.865330653079695,31.405067957379465,63.26681763954382,13.10140808305782,56.7419714368861,17.884385280812946,68.78297695325672,72.8692190812284,16.03999004737315,63.83418599628427,73.44782274403944,34.12286207243995,39.07802230684608,64.61478858166292,21.58604179572698,53.98737489371005,39.17053907059186,41.66205632572094,42.84827237703172,27.51528744252246,17.376629499762746,40.33392982178453,11.517270632898072,32.18501981836499,103.36333697511178,46.76058078708553,25.75646060631703,45.78769562841528,30.615172771311958,60.46054353784535,65.23984346135838,21.189344164503126,105.37800825154389,17.498093027091777,68.74808655110012,56.293591359275574,143.44892993459513,46.44551577441766,38.461941179013344,27.29532876540929,49.00853144052942,22.112334621306307,21.188912816348658,39.92937889325516,63.45959200237734,71.36808112740334,26.553813068020574,80.3655884235499
52,28.765877683860584,31.23458471865822,16.969137094043777,26.2381087751703,62.339574629188306,47.23783854537196,37.508308122705074,33.99009493162685,36.25508977762658,19.05871035216953,58.77724218065379,29.340310525574427,29.633984123018745,65.41989360998939,24.971715517858552,25.67849910439443,19.091265898619866,61.5153763996632,39.45186927698876,22.072733721503194,34.45004404870467,18.104654005761283,36.2238451606891,37.28947474290046,90.30963558268283,35.90228943086949,48.53448817604253,32.87608537547135,66.28859306718047,31.55797043384745,65.1076910383283,13.139528460173912,56.88805627353083,18.066786548897433,68.86036967760491,72.90652501806511,16.215427421933388,64.74692110714962,73.50152292480627,34.515916804442,39.292974142207505,67.82013993736702,22.473028715108136,54.41203833379262,39.470848027629096,42.324158776735565,43.01621523387374,27.5778033351028,17.73263329136024,40.873207990777935,11.748967755633922,32.3798144498709,104.01937838013176,46.89672424753902,25.781750124026694,45.87870148786465,30.71244710771031,61.267306371949694,65.5917632912923,21.39015427120912,105.67068863760211,18.232482935258766,70.7370834466345,56.31182720055053,143.59468191480937,46.66319222331509,38.48696267629725,27.496344749657258,49.38949793900973,22.358919502691286,21.23591435317226,39.973521937500266,63.98709380589683,72.26598539331356,27.096247804586273,81.47048353637082
51,29.034037550188728,31.52986014651052,17.76987670404333,26.668641440473372,63.46859820908207,47.34623215922101,38.360425402483386,34.090803761399414,36.47528015753443,19.243274031104228,60.62353738758001,29.908873308901857,29.727024445312992,65.48514447379742,24.99380981440777,26.193423110056667,20.03420557642554,62.08618276982222,41.26467821826179,22.143277774196147,34.77340622668953,18.556850942748298,36.536496952184564,37.539643270563275,92.48204736630356,35.98383169046356,48.768018020043,33.13502274913856,66.53705477516498,32.06333855871612,65.28713020659974,13.417944632008293,56.93957015331063,18.14731682041895,69.30591324416245,73.29700457752185,16.300693541024298,66.51375154669222,73.58126350530388,34.60771091837749,39.74412219814161,71.68721191042596,22.73571059694298,54.6029421940668,40.2390588997634,42.342588632613186,43.46133903817519,27.817827709187227,17.76949703935192,40.95401580301647,11.774742250081951,33.21678071670609,104.92834595476192,47.18688495042782,25.837812814222907,46.09839331254583,30.720237641317475,61.424056300591076,68.85597935539964,21.483781625887204,110.42688623433786,18.27957958130519,71.31331054163158,56.934169321233085,144.2684732649312,47.228966121180996,39.19139709796514,27.49907550628756,49.44901223774888,22.39277846838454,21.84947222374478,40.21729223342497,64.9643199974312,72.35715961939172,27.14685143984305,82.19238934453779
50,30.731398691596397,31.63152877784416,18.040324597033045,26.830975611352006,63.65053643454176,47.55432596289801,38.553281587066245,34.37993219062516,36.72403631847789,19.68072894540703,60.678252495636585,30.219660641039802,29.795711090132116,65.56582254171902,25.111229036062234,26.38870277247281,20.174588736816734,63.76158706195749,42.59009401428755,22.394359802182695,34.82037640984287,18.622015268846386,38.56322032620452,37.56135600616654,92.66561012214352,36.26102427587924,48.84868656082361,34.961183707682764,66.60023371210328,33.01022499098496,65.90011150088326,13.451828870035571,57.11416176676576,18.177686294923458,69.69388371039202,73.4148634363972,16.31762066730733,67.06072976498125,74.53574793209663,35.22219054856428,39.926720577635095,71.83033194376003,23.868859261583886,54.641404155062496,41.08092678233171,42.43861540021364,43.66431069498485,27.851207244374326,17.827203424344994,41.25892606290855,11.869715391185162,33.26948091932928,105.1237690046149,47.79140349689295,25.97030849837488,46.430142499966884,30.80189318259125,61.479666348879434,68.91481905182692,21.52686751683313,110.95745253344651,18.646366493756943,72.00840820808074,57.25096075468853,144.6565762133296,47.61210071078955,40.19574406641031,27.861272765414636,49.563247867073,22.734073359000714,22.989746616726993,40.26888022017995,65.82999636574229,78.69200418898228,27.287899917566392,82.27572444910987
49,30.86449012902036,31.753686170450525,18.158544742624077,27.003757355667815,64.78345283636546,47.665869383399354,39.377745658551106,34.465356830269855,36.96656255729199,19.72921897203443,60.962186659133174,31.58472810981595,30.128568154102947,67.1145325158684,25.205100532699184,27.174829193057462,21.074824953991474,64.01155853023005,42.665205088872824,22.445154506905677,34.891826323396415,18.63113252233394,40.51603073340455,37.625993632373294,93.19321815030965,36.571207223375474,50.02551643086904,35.1073599212343,67.78305701681603,33.28062926640358,65.99364443997347,13.541743179385868,57.27754173477544,18.796798886906334,70.38804860442856,74.66778356566037,16.391165357110072,67.07679960223531,83.42128372299209,35.55713839279798,41.06759768066846,73.12558715160365,24.397162664695987,55.201647739335925,41.31377990140289,42.59362648294308,44.30924535674859,27.899441011992522,17.875213437902136,41.435575006241834,11.91813313818496,33.87797157847399,105.44657174946109,48.860623159837864,26.469424886284088,46.50745708246664,31.106003396820658,62.027880614859065,69.3304934443965,21.88784881040434,111.10306604780932,18.657337938550693,72.31098074760672,57.29040916462633,146.98759100678416,48.46188905646437,41.85702281888858,28.153600951297083,49.7017030525869,22.960639279163725,24.731176206472544,40.65160834772536,66.25691646403644,79.3596499557793,29.036746136728272,82.30561471824798
48,30.958219561861963,31.91419018694541,18.17232474475527,27.251320887279743,65.02638412253751,48.14726340511865,39.59340993755678,37.02308968318482,38.04532256313314,19.73875050506071,61.3641920947868,31.991584370194964,30.310874679433866,67.27675687482349,25.336354874142415,27.282205829678645,21.69831975284367,64.28860947686265,43.57774099704896,22.500532795497055,34.90990643675694,18.86339038029711,41.02678009385518,37.852549798806876,95.62796988942569,37.898304913908795,50.22123256418839,35.591288015987544,67.82000026280227,33.630297256837565,67.24076654968844,13.604396443035352,57.97980987035291,18.942594377534192,70.57845331196384,75.51852374006772,16.596117531208233,68.82085940135521,84.41344026406439,36.16089988020027,41.57778190819088,73.43930809275102,24.509215175028256,55.94500385470889,41.520963553109226,43.182566104008494,44.33589600300589,27.91567846996364,18.26059819206234,41.709955000677915,12.069305901518925,34.20790628602895,109.43663120422454,49.05223533043794,27.32817827639623,47.76690651901576,31.163501176386635,69.91729178417563,70.18733400106353,21.965019092886752,111.57985184277068,19.040389336256837,72.40801996912697,58.58723739387543,147.7086200089777,48.61773095541445,42.087018283837835,28.19903428145367,49.833018222685126,23.78226952233958,24.937170925147807,40.89553103721799,66.56874003287341,80.94624308142745,29.342335576633502,83.5277329171813
47,31.00726174070066,35.50752179235064,18.332164268081602,27.444646506436783,66.3795107278803,48.24600813259444,40.024746676980534,38.39145382427806,38.12047909939688,20.0411516857418,61.70523503724122,32.61399865154077,30.49975037739644,67.86461283008757,25.738226332131184,27.566639408278174,21.838967345012314,72.15095080714053,43.62939016421564,22.9809699027132,36.30827052151847,19.047301016953316,41.33594362514165,37.89193869799199,96.32528175759808,40.15177182809498,50.94819457186392,36.038736495064924,70.030561993018,34.13608000223872,67.35315962929049,13.782498941927857,58.623631770977546,19.61941226114948,71.93921216091115,76.23262786735675,16.69718837299357,70.92796172535405,84.91019269318703,36.25617288568393,42.32103516859049,74.06532177091138,24.595874557243313,56.57142037425306,42.1272947687692,43.66689106633115,45.53582569109603,28.99388106641874,18.571496819397787,44.2883538439907,12.10224315426638,34.39106875145015,110.42842145623896,49.34869846147139,27.96347095063397,48.17671719617249,31.6144656478073,71.0292610624286,70.33059294186681,22.089347597221195,111.7004811116857,19.132721496872048,75.1178764822282,59.02957724372926,147.95203981845592,49.19116979471147,42.16241948111969,28.210761011764017,51.161194423441785,23.786108232523752,25.17485319487963,41.28428646378781,67.30633221804375,81.8549305143233,29.95917887768053,83.6495132093822
46,31.07052955625111,36.822912331372535,18.424475566986263,27.593085907808238,67.49198163060707,48.80256605419105,40.0575402355281,38.5073924892986,38.21614306207801,21.021451697537113,62.17016206436779,33.04516242224965,30.613650978730536,67.97442272632743,25.933072395796792,27.798923076359916,21.891969684004202,72.26704138385486,43.669844901080076,23.071651028811033,37.423857407432536,19.235105696420565,42.279783337023,37.9669006554946,96.76273438429052,40.52499276745666,51.43282602428306,36.17982680816004,70.63795549377701,34.349643803731304,71.0250072708434,13.942250374201347,60.13063787732747,20.010328022054164,72.60355195894552,76.33036581777823,16.720219063689605,70.99890677942477,85.35807667167425,37.42675226360841,42.41085303910143,76.79216358082246,25.152594951570546,58.93321063341224,42.205244428323,43.68110609695337,46.709765844705245,29.081427617123104,18.79239115119836,44.3529120269278,12.17343460589768,34.62115875555706,112.06545975738717,49.790481336039164,28.286008138540474,48.41104052398821,31.619440385125948,71.32170321342568,70.92945195263489,22.135710382064826,113.0991826674338,20.20084678641751,75.97641758969762,59.34498662253039,148.68054977963553,49.67137059983666,43.307437418018395,28.2483014434508,51.493328835266105,23.825545542401265,25.24338413608005,41.889216216855544,67.47760117359893,84.56979927798592,30.15937144242114,83.74173750897688
45,31.288857829799326,37.13598587236327,18.660192340814266,27.95388950944727,67.9935229548655,49.90474688103051,40.52014217216813,38.76246431551953,38.26645748096744,22.032905659577363,62.5453081583189,33.08521106938089,30.813333199201168,68.09611759038587,26.056628735446406,27.98829026623091,21.996687087105556,72.74748611329144,43.78309958469892,23.17122912644912,37.71357066946141,19.392457136382603,45.0357714819895,39.51304579857828,97.06917687018739,41.76234102464726,51.732110524617184,36.900465962673046,70.83378239588001,34.50188970368303,71.1458272287204,14.324819228180829,60.70746526353209,20.114433641184895,72.99935942237693,91.44048921434678,16.97886752977775,72.17003539427512,86.68369138507053,37.65726756619646,42.855920263762194,77.55064848331625,25.222457738618036,59.13266319467437,44.06259531879533,43.808514811394545,47.3641021421583,29.898462855517693,19.3039455296977,44.74349071909383,12.211441525857063,34.75732055695152,112.74534358528356,50.67882443309251,28.73057219619807,48.98809963568639,32.77013975344479,74.11902958925212,71.81331481749838,22.33416520879733,113.99153730741821,20.24365240927721,78.29182734482852,59.84658285036701,149.17764209279866,49.87279366738233,43.86530328278314,28.326588963746268,51.77007578890641,23.952357855555842,25.955895021215287,42.21794827684865,69.55261778125218,85.1484119035778,30.403745928726483,85.32704231998733
44,31.784433295693532,37.35559919748429,18.77292179721558,28.080665570945722,69.46591313530703,50.004573402794634,40.722086773369405,40.205416041771876,38.73975280969046,22.16311019997812,63.10340535663955,33.49433988720954,30.957610975103705,68.65031804049421,26.09223043329702,28.07197957856523,22.169555987748975,73.3570683617455,44.024377165732936,23.27499978477822,38.30621339426013,19.46318135566166,45.794616633404274,40.066179701748325,98.37025290689664,42.55933417614175,55.82734182951007,38.71500281972841,71.82476275164962,34.549326806002206,71.55249413150085,14.348771813330435,62.346034255967986,20.174986130093995,80.61127400507476,92.93110571138708,17.505204488882274,72.75903096066088,87.06694949045603,38.604941758640535,43.134873748445074,79.33937653402837,25.64180099893414,59.250964296369766,44.23697368397058,43.94703054581878,47.58855094872489,30.226379725022422,20.39044934227695,44.781326773154696,12.246885980958877,35.08032658549695,114.11419965543612,51.113781599268364,30.184680848335674,49.93830999933444,32.869878747222394,77.7644609433963,72.76959011693012,23.164507128192945,114.4446967050695,20.29860558568491,78.8933685310541,61.72977148961461,149.2511094636475,50.182012253528434,44.48767277858077,28.504499742117567,51.77807828434125,24.093541931096144,26.001345125078544,42.94674338076964,69.8773009712258,85.30436764451969,30.537256474258488,96.47449394077118
43,32.064121541899425,38.78318567105583,19.152788767949705,28.21767695442018,69.91960151464129,50.73115314919944,41.473294794043404,40.31751924434519,38.97893110179672,23.406399221435322,63.20022896831229,34.05497487378356,31.61825602002417,69.0465968705384,26.28761762808236,28.18267312249063,23.038916100236857,74.57134843770343,44.41716613852192,23.31005123368319,38.48359977961901,19.582804935095165,46.07575536428573,40.24617604041766,98.56817927171191,43.065951687165665,56.75519131827421,42.52775309982173,72.87046618916835,34.60744209204366,72.47202875161283,15.405603135475218,62.46751878302827,20.325604893584032,81.14132224389971,93.60330994639894,19.85767787230364,78.28282012313373,87.69844365305528,38.7132585360606,43.301703320613285,81.77782836412135,28.105209484167602,64.81906798073423,45.69716076846141,45.61931540844865,47.71779743723014,30.45470051768908,20.453955828256962,45.00092063061785,12.351383263110703,35.59347051283212,117.03774133801477,51.192104987280516,30.24111534599691,50.567281838472034,33.63307763092532,80.86343061579595,73.04860372403819,23.59111955454318,115.84810291233059,20.51315961421436,79.38311012077348,62.90907095693657,149.99176219195363,50.77473730636664,45.57565275208446,28.7213733911641,52.02003472972615,24.22233040068854,27.032187258595663,43.12817054130758,70.59302970153671,85.59653174337485,30.574981400241516,96.95835867379004
42,32.31828786717388,38.94674792844815,19.181242180000353,28.2963797252589,71.5480960142268,51.03439892150027,41.649770969333986,40.714908043248265,39.06349050582984,24.383520355612653,63.503337728596954,34.45249945245703,32.163706136278435,70.94711335371358,26.64822682574367,28.2725472864445,23.453348895750253,74.81528151543539,44.85152370165601,23.70189683092017,38.77632979291134,19.587875210585477,46.25002695960211,40.45937954885553,107.00561005919491,43.759440592138596,57.71323808129086,43.290047643926926,72.88993857212517,34.735183126155285,72.54957157662463,15.745580531023116,62.839670768746245,21.385301152892445,83.11741702482996,100.16988242729897,20.145743501255488,79.26167435582877,88.81794127659278,40.47396741268144,43.505849303709134,82.01010190331932,28.35841502801365,65.42726939098895,46.25168049322445,56.06363863442649,47.780025591774105,30.75295158123907,20.61321487556058,45.3554845862825,12.540185423741118,35.74261887551114,117.48464151786052,52.39196122585594,30.814051439013593,50.766183539098684,33.80723202977467,81.13220469259349,73.57332173810704,24.24630365350141,116.0348110799851,20.567591896668254,82.02899183817824,63.08284290751498,155.82596024516238,50.93887421932832,46.69457705479873,28.751084939860604,52.657826051647525,24.263771079099644,27.12964154555247,43.72367941445183,70.89472851026247,86.18983729442645,32.9289451945404,97.26264913737087
41,32.51940137774999,40.589014453306035,19.22873618114515,28.67075563858191,71.6356489034852,51.562568056499266,42.88242918248584,42.96705742469787,39.16596165151227,24.592341729546547,64.99952067269832,35.2511437024154,32.79622633714527,71.19674795701795,27.228132229988912,28.29707134347953,24.382518721566623,76.0804016394282,45.02761758850855,23.965573020504323,39.00505890285813,22.415051552004243,46.71678386454234,41.22882395625133,107.14620003314984,43.96108089967285,58.5805711980817,43.68158736666673,73.1188325584908,34.853861916847904,73.01363982225985,15.856244237325432,65.54641892331931,21.697170191469123,84.08723807195015,100.40424994425253,20.45782074264528,79.30564705115712,89.0174039365995,40.54120060335224,44.48266318102258,83.23252487138805,28.641714741045583,65.519626218713,47.42536211384552,56.54435274536141,49.407219922394965,31.16377118963612,20.676978666223906,48.91309596434788,12.602519835447202,36.028801188308805,119.68456475808185,53.022331429030565,30.82819995355395,51.216530695966846,33.8538849853625,82.30687487910241,74.1716959782114,24.409416156252707,116.51911522870468,20.85358744324927,82.09625070164327,64.83801422389502,156.9668447696312,50.97231345193749,46.83410145762521,29.041023558123165,52.89259012435954,24.510355716612324,27.304773700361377,43.806993776390094,70.98327334299411,86.91231972276809,33.01924953991591,98.06120431119334
40,33.804673407008565,41.32827943545271,19.252517735759614,28.828211287909586,71.84847985403198,52.39502531840486,42.99737431770068,44.339755235674474,40.25420602737512,24.72179495138206,65.25097142419686,35.40539609374539,33.0012358011106,72.56984953246288,27.28934734299437,29.110435777095166,24.438641755029487,79.94051515006576,45.46256101996479,24.367363360578167,39.28529181203533,22.481819897355713,46.85520670388597,41.77860492730045,113.26083138577879,44.900358439320186,60.11852338516576,44.30642173872782,80.23921158619218,35.561911767290006,74.64354933830637,16.04456529390734,65.83171967987842,22.143524222359062,84.33181439172553,104.96855571009353,21.19066570881792,83.25310597585002,90.33869745929346,40.82202208621339,44.53610338624406,84.4849954387627,29.073711743112316,66.91853772681706,47.538274366171436,56.80738783030001,50.09919298791935,31.1872484437152,21.705388052723958,49.92107353645679,12.725583161552027,36.16387926119241,120.3487477371672,53.82104189060199,31.28661697861896,51.56108808111028,35.68741973710489,86.39878257154872,74.78564263099692,24.46233402772502,117.99197664105512,21.466380267534383,82.23684102579705,68.89979547762911,159.29702942976664,51.848558543943824,48.77108973941115,29.049011338973905,59.57889930654678,24.972184932360754,27.446670294200455,44.926719762341996,71.29477789256516,90.94892055168005,34.70135573846054,98.65562746753088
39,33.94020165812818,41.38781211278896,19.27622624057122,28.911935121046955,72.39192031155886,53.35915079901316,43.764971606707626,45.16051492520848,40.43783898374436,24.88722319225457,66.84601929641799,35.776212285770676,33.33405300665734,74.58608800978038,27.563225355502915,30.133320226851843,25.69423379577291,82.28795101812736,46.23696042855465,24.46819954574999,39.47974285237761,23.079984822301682,47.52913863314235,42.24014907694627,113.53343994142905,45.52390948381806,60.6180903842599,44.541889414416396,80.89339758813016,36.28711323933272,75.08634109249793,16.511804864691573,67.02260477731484,23.414148085569984,85.22950899143528,164.54962178595014,21.61475267049966,88.45990510670137,91.13647457547657,44.30402063584032,45.06985978592332,86.04012248455459,30.47386489897872,67.28779889188056,47.77171287618364,59.266276456357645,50.29549029074982,31.43485725549445,22.237017898424348,50.66280316685608,12.823289227379384,36.350667619607314,123.94603758087221,54.194042679965186,32.233119460499005,53.26826036914044,36.394027273054,92.0303909644108,74.93688073194093,25.685434454291908,122.94773589951407,21.64722522112144,82.31093463206923,69.52293866892838,169.8931022079862,52.287114687380125,49.11735448078021,29.131456905394664,61.74273473690884,25.394085796583898,27.55000698904676,45.74496580361825,72.84899667289315,91.65511626070115,35.318384053641516,99.75822523725809
38,34.057353093997904,41.99334838928226,19.28578861031949,29.20457666979523,72.5654178227115,53.45689205911531,44.34112487564143,49.07578767983212,40.5729252126707,25.01871946593049,68.09674619812782,36.08206262568704,33.40424317249297,74.66308811012988,27.727195541451714,31.84869771363633,26.36288907283943,82.49693817849419,47.359530712764496,24.55875504105495,40.45723731968048,23.41515293424641,50.86727526566076,42.71989383789937,114.09272056117132,45.78585126338526,64.23935740590856,45.425091202657356,81.31532144542163,36.49623911371113,75.20905754517185,16.759896457904404,67.36427095441911,23.683389943903787,85.26908293994626,164.8216149579445,21.638926051583425,88.4758213965252,91.5035515976058,45.3734829525951,45.13351095243724,91.90748539045994,32.210844971997744,67.85186144441246,48.34845919419927,60.07016481826172,50.43382784704374,31.557903777795953,22.27872589445077,53.00027568875298,12.8819765403097,36.66288986523802,124.40017622673079,55.0110623245979,32.81079966129031,54.34138187448252,37.062719654701006,93.30175588870237,76.49086232444917,26.439256772659988,126.13017286101152,21.848786037076117,85.19689045652096,71.34963055986536,178.03371492873578,52.44100306707324,51.28060198242981,29.183941096855126,67.60850532872145,25.726206139774188,27.723842567565868,46.96118902815228,73.60964110905998,92.7273119098844,35.46534626585413,100.24416662810803
37,34.30683253306304,42.29131752727473,20.188917610300173,29.35062201073398,74.01491149424945,55.9625197434309,44.967007835240786,51.31352313930018,40.75027847948872,25.08118091625382,77.340520672799,36.263748340044906,33.5400314091749,74.8145608984074,27.876611612261968,32.45230244252801,26.60568475183189,83.57884067343275,48.59484424196811,24.678835872081105,40.9232296560859,25.723310849997745,51.004403403556985,42.846003451866856,114.79985081852209,46.33073430568316,65.14407100044478,45.90198962574389,82.67099394281728,38.49673201857623,75.56496340878945,16.88011856320181,69.32947742663825,23.888232807717003,85.44344051160681,168.79554831147993,21.703406046749617,91.74076635218816,102.950776862302,45.84941432078979,46.322664720459414,93.62404849470049,32.95488950866137,70.24993047012858,48.894794260195404,71.1091262113567,50.62744831371072,31.720853975086552,22.510432438189074,53.442313789501426,12.916951286993433,37.44398079170232,126.26288287973102,56.383733127729684,33.15412414485684,55.113259704786,39.96743546087286,96.35474341206316,76.74445003022285,26.45510342930547,127.52164733332124,22.360023467071663,87.01319989869458,71.92275378846037,178.38053318878107,55.33075826808797,51.91820884025343,29.594682544877134,67.90810311898454,25.823595452379767,30.54427382265208,48.649707146273045,74.29514147448096,99.14645632194356,35.90660292899421,103.69734678382771
