Num_control_nodes,sub-010163,sub-010164,sub-010165,sub-010166,sub-010167,sub-010168,sub-010169,sub-010170,sub-010171,sub-010172,sub-010173,sub-010174,sub-010175,sub-010176,sub-010177,sub-010178,sub-010179,sub-010180,sub-010181,sub-010182,sub-010183,sub-010184,sub-010185,sub-010186,sub-010187,sub-010188,sub-010189,sub-010190,sub-010191,sub-010192,sub-010193,sub-010194,sub-010195,sub-010196,sub-010197,sub-010198,sub-010199,sub-010200,sub-010205,sub-010206,sub-010209,sub-010211,sub-010219,sub-010221,sub-010222,sub-010223,sub-010234,sub-010235,sub-010239,sub-010242,sub-010243,sub-010244,sub-010246,sub-010247,sub-010249,sub-010250,sub-010251,sub-010254,sub-010255,sub-010256,sub-010257,sub-010258,sub-010259,sub-010266,sub-010267,sub-010268,sub-010275,sub-010276,sub-010277,sub-010278,sub-010279,sub-010280,sub-010284,sub-010285,sub-010286,sub-010291
18,97.43963330283712,88.625512963814,41.12375809983507,55.84936862152678,124.25646961216574,90.33942872370767,95.728669994809,120.43055059502682,68.33604934397384,48.512860192911106,171.27782374902483,72.59601558425364,73.87223835070587,113.53521900310857,55.81914537386088,66.25953947244541,41.18631804850442,128.80600202486545,94.92485966644286,41.109159877107786,104.46992897879544,40.2071340380809,71.9413150540812,116.96406161279731,176.26676259229725,106.30642471420333,143.6671318947312,76.04281637016935,126.84766995425728,62.31104874715163,122.24880603908254,25.80936539772555,136.23819179816016,58.8482187077522,144.97228577914512,383.4232258044187,41.77432330474963,127.963882420503,164.29312046594185,68.3007861954071,94.3369016364056,170.68011723484202,57.25531755309168,298.00795913347173,73.69521938804391,138.93232240440193,69.04194676662516,58.8300953669649,47.267973210846776,80.41732097266514,17.843132933507874,55.36536524567366,287.10613624858087,93.2786648315009,47.11919219312984,88.47394805643002,75.28704798886913,178.21228718527158,188.35260530191562,43.75893582417402,187.11576965130186,56.71812137379713,177.363538869647,125.15378498707808,447.86260277056067,123.92943703735398,98.3200772108409,49.17069277999827,126.84060921362756,66.25873358056523,61.963968185938405,75.90515273551821,131.67366022067046,145.99261885160988,51.0368789381525,217.7367253469253
17,100.5536866632364,90.14266509488378,42.3805785961575,61.354354240711075,125.07826818042419,109.3541585120737,104.27940202586132,143.10347485576924,69.22189852236657,50.96709477342626,174.6375755651527,74.00118228935969,91.56919291439002,126.21417294478796,56.981704113981436,67.23524906634138,42.72756969327894,132.70405158243872,96.50371626730404,44.762283416183664,114.3959978095525,41.104559626112085,72.13556913339794,123.2179210674095,197.4339043146181,116.04337712379628,150.66955670001343,77.54078906049921,130.98782188137682,64.58434957110792,131.38755831656158,27.102574795234517,141.4165294819627,59.24240397165172,145.1915901520314,387.8962069393743,43.54138187962089,130.51368114943446,164.52262677571017,75.11644238113985,96.64325053205282,174.8379656999915,62.639780217192346,357.27939531760643,74.89368034858006,147.24353946864605,69.78575179683698,66.59704364730025,48.277105298918706,81.48190878653853,18.215463473248338,61.903360347240806,287.3627344041537,94.74156748199476,47.722351977829945,89.33552427497936,80.27094824517614,179.113588781227,189.6420341473871,44.523230018902005,195.0497956994934,61.91434147695933,183.6471461443486,128.2865065820143,476.2041342466799,135.956067230229,103.87598784014492,52.60903838118936,127.74541677484424,66.82895971124812,65.88525457162665,80.97153252871215,134.6276355005329,154.68543190090148,51.87091229336975,232.24740518397496
16,102.87301739824741,97.47374828982225,42.53816028294057,62.898793719112454,144.3648985788854,118.92470248610854,105.85381245754,215.6111043565545,70.61086298769926,53.628120971869805,188.59214743464852,91.0424260584554,93.58991563938936,127.35842256890491,73.18917724356287,68.17036491644384,46.8323827199434,138.01166497235602,105.21759963031732,45.538371741091844,115.77152103636392,42.4169783036661,86.44406234579209,133.63876441096392,201.016022074998,137.61200483147095,153.29911636028118,81.91506790927089,143.38132380374063,70.32107669384168,134.24422519234278,27.94087398518406,142.12982020663534,59.767120147295245,154.89007142259644,453.7634476450584,48.38335557142092,148.85098853117304,180.97362084488736,76.21530925257117,112.4305267831631,188.82336513069754,64.23266711637186,363.88937248810817,89.2802666091291,157.1655106873521,72.53044133932896,69.27608914196543,51.3987384811436,94.66831594121831,21.502222145156708,63.51504205890918,295.3548586592039,112.82906086927517,47.81272765965694,90.09136175955604,84.37373685853214,191.57147426632665,193.99021838592915,51.17021408535905,216.48196045038526,64.59506904716417,184.4370081554531,162.78889188457745,528.3735607738058,139.01915926238684,123.17013959844058,56.937748177012274,131.59122061888385,68.63482645555712,74.33193030208427,92.97148239022852,136.8924374733839,165.674839638003,52.23425446182129,233.84572363166163
15,110.63551564807328,98.4968694408524,46.15636498682313,64.11012520053104,152.44823757676937,123.60726243480636,106.81177038391336,229.16538455077873,77.80291179285808,55.081741119461,204.01441653272337,94.23536694543506,96.98643397233525,128.02513896925205,81.45596453686271,81.47852137594278,47.38669523168685,142.99267698449057,105.75764410909088,47.46674000917319,116.78382147548687,43.75303952530836,94.28285317028968,176.80451407308516,210.1916455860653,137.84294432828196,153.78297795006327,83.83357234730404,151.1022648943449,78.703037110836,138.26499280402354,28.60667826267934,144.01888877182483,61.09247577787082,160.75027094220454,458.93787938228814,51.289214101274446,151.25200897147786,181.9004961970137,76.80011210387812,119.31537167799698,191.9627239015222,65.73422063416696,370.9918032081704,98.54342152450748,176.4823765555666,72.71657686949177,70.53581503138291,51.929337180206836,97.02263710984086,22.18974767153931,65.38265655409147,314.6316764940038,122.02697886554469,48.02376190574533,92.29061881789389,88.41686793977006,198.9700903608281,246.4424017163242,53.12970911710634,218.85652447871317,70.37751087521517,185.57208494250713,185.59650807710264,546.1856069531642,151.65518237073553,128.50310246419113,57.30502375844394,133.2530204762182,69.55483275026714,75.4429582862832,96.7485216386588,139.87184442078032,172.76679644589586,53.563777754907804,236.3820789815174
14,151.21125021563856,99.45102294557451,48.70827612348043,64.26791748413936,160.5873000818186,137.884819239362,107.23245289381103,233.95074188476195,82.13134696389966,56.236108467335555,206.8971535183558,105.98999158720416,109.11326777888873,146.22347727557423,90.69666841119151,84.12952174300437,50.17313297201141,143.33936396056578,108.09888544665822,52.78703086405848,121.67125995083455,46.65485152999106,136.756966508488,179.5751090958175,227.4844011374652,140.01324596503952,155.3256799584461,91.93950766006928,191.21864688229516,80.96045264652628,143.13689297816128,33.722636832206845,144.33687298404158,62.54893077049518,160.9541280627709,482.0267898290467,54.819468383451984,160.14912463077073,182.65197341598983,79.10480180055634,125.33519951795202,210.24092129504766,66.26540915777287,436.56060347560197,111.38106137109281,181.80592998344108,72.76256852468128,74.34984640691928,53.22078531964079,136.9056190389198,22.796690672499604,66.24813011772547,356.37941828360135,152.4231656368225,51.73324384508252,97.32268813697632,94.20697189343757,209.6588767497542,250.17523088388288,55.14047060296499,244.93410224649043,74.87162703279141,195.50344868267996,200.7942929919306,562.2791680524666,155.32980120576485,134.04192414093882,64.1343087380283,138.67067455223923,70.5380659582618,88.30405202158825,102.65168542967321,144.1410130475946,181.06448338867577,57.64194149671131,247.3909753831017
13,158.04984168325308,111.39967294917558,49.835341560861394,66.34518462496894,193.8754749004014,182.40974169517085,107.98838950301203,260.0110641778048,89.06228768657395,57.45042120154226,212.89453583923589,110.35347236264677,112.45840963149715,234.99080084170672,91.87463781958384,85.57514669007311,64.34691437582168,165.42774114841595,188.5833388718796,56.00240518449547,130.87462064604347,53.47725894217863,159.87663073645345,207.1456465553751,234.49478136929298,154.47189791627426,155.7661472579747,94.30347319447223,208.42105579412026,82.76639047271799,169.541328570803,34.44446056615053,148.10903588969552,63.42537354515245,161.69119112632427,901.5999706175608,60.949126119574935,169.0816019781796,187.39443294245274,100.98064790083815,133.73842417773534,211.81913036772582,88.19078516964251,523.4159926095821,113.74096750917334,188.5552558485101,72.93531904321645,76.01023955479417,54.67094282743688,137.4691865576524,23.116814617103298,70.73494587257831,383.8540041782401,157.8261268303354,69.16736478945737,102.84567581707331,102.14564026595477,235.88379029233994,252.3874592243248,55.791876416283195,264.9903854898146,95.57298900792934,207.8479498050988,201.66916669336814,580.3651364466841,171.9064637307854,138.530646924698,65.38637878399143,141.2247635588524,85.5156926571757,102.70438867890722,106.8150977207649,149.4567257904932,183.80200346330233,58.01817056466413,263.59251553834974
12,174.68639269381495,124.38990237858356,57.53533347184359,67.12183213066481,211.22241978932956,185.26712583583688,114.14151267092133,277.27447136797736,92.23733786250523,58.52094956671674,217.30226947616745,116.433582023673,115.93803977094638,267.8160581694619,100.03253763384416,86.11294041753982,65.19986796508157,198.3722562602169,191.21612693857128,61.71697557527836,154.4126658292398,70.9113931590856,239.97074920163968,238.64224714715337,236.89997288192868,189.2630498492849,168.72552088749185,105.56966855852374,212.39254017126956,87.24193338497777,171.35474510465136,35.43361064909391,172.58886457393396,78.796963454496,162.97484921666182,910.8520403362173,63.41838730644764,173.70759480616866,193.50409328458494,102.23696338902265,136.84583538396313,214.16502265582207,92.47563135406874,538.1668815691453,116.03656956505483,200.02204323017543,74.30117801568504,84.96540395040982,61.381554063421476,153.74702783126756,23.2920474911792,100.8925861705591,573.7279380191736,193.59921396041307,71.07478951039441,115.9030642961916,105.96040038166717,263.53371678803757,256.9701598905703,57.93117722164116,267.9309396269904,96.7616266585072,209.25772402960885,205.49231560059985,653.0648139759631,174.02140855849024,149.75490674014165,106.80402327942869,143.5371225783195,105.63029338386853,105.03851188405727,114.07521626245821,190.24651650085642,196.6323817718644,65.67777039741131,310.0428481564702
11,187.22392507769052,129.10838702402287,59.62552885849116,67.79721116741229,303.5727213302669,190.5599730142266,116.19143432022808,299.94509973213064,105.62819419876554,61.900008573866735,297.1360725384976,129.21677387530715,116.82333350125701,269.73108097535044,110.7383180770533,87.34902272456102,70.00827674953432,331.5066768435973,196.3650561700028,63.68672535858914,168.83141976822412,82.29456482044873,242.87699187190452,247.51895592237386,240.55775295404263,223.31898225775097,173.95948472058896,150.77292934145882,226.4947695087116,90.36129442204762,175.17226655352195,37.62143112101085,222.11566763912143,80.35797326273929,499.1411811007417,1612.234808334558,80.39820585276854,182.43981903553956,221.81066033330413,108.48580053071323,153.02540750416435,219.09079182488588,93.80370890793215,565.9593856257419,128.6139137587443,247.37521225737183,77.0952959107625,87.76042294752479,68.87807402747468,157.79078294252773,23.849278034137154,101.82933617302605,620.2467274383438,208.3401719894124,75.16562846353366,122.54317344876073,111.96822745727232,331.38179057536433,284.16342697703897,70.84299225148582,277.6984793283521,98.01273877998382,249.74604349563387,212.8928314712388,962.0929857923436,189.61895628167312,192.66775510362314,125.87340324008599,185.2306442708631,107.43737669291887,106.6801017121128,134.79632478406108,195.78667559730806,200.01407415192796,68.86616877183839,329.23650516396594
10,193.5418724169793,133.79231998056474,64.28335651429934,71.34110668280717,391.9417257266112,215.58606702666734,130.05734787726254,322.4045102542986,108.33484434896657,63.372490953556856,311.2395966559369,134.24944086293388,158.79102052200295,276.32351747414987,113.43907151099842,88.86708851412084,76.57995772979842,353.61759439482034,228.26282775083263,65.49475351571766,175.17687521933695,83.62551262956283,251.41309256250767,315.7337537866789,260.46558757233163,260.0178317616938,236.18238142639947,166.17465257097393,316.03726810723134,93.6084960327188,207.1170584908212,43.14583728241994,246.07230202076562,115.26077324424276,616.7483404329806,1776.3971087844805,81.77398311599292,185.04461219469803,241.67266517599714,142.69393092466186,187.5810414995898,258.31286831682075,106.58826359083804,622.2614652323241,164.36820578369884,289.9277766941287,78.3098328016904,96.59961299864018,87.98280771176448,159.57224811967103,28.736822731013653,114.75540061273705,647.5542352384654,226.00333641626918,91.33546601941238,125.08620340534782,136.25309066235923,432.1794562494301,284.54330409338195,123.48568958200948,302.8597029205632,103.76080967085886,266.4182114691904,225.04951127211612,1302.556390867339,211.83474490554977,195.77700650766988,136.2917828348252,194.04788195072894,132.3121936192399,113.72317627489588,135.67471288608283,202.66995769769161,256.6223031049817,73.92258251611105,352.40677728485315
9,208.43016288468962,138.81298025240724,67.21211203183817,74.95671569014789,436.79606567694447,219.55902647349012,132.45961275783023,432.9980843936783,109.23631626193517,75.70098424888148,328.66386011069915,160.96877330360502,196.9337893063732,340.83655852164736,118.60148219182948,92.39931135000495,79.46897255554019,403.55402935704586,236.93684391131526,103.95300366602461,204.49010441892807,103.76161809649797,291.6358596468329,322.6286151938038,311.5728136053665,291.16023823081184,255.68402487094764,173.7890582248848,332.09269608651084,134.82376724544744,319.7371971176048,51.535814634834516,348.7576106113008,121.3082696566467,640.6179030468616,1904.478848237588,85.88760021715888,199.34905050527396,342.9915167405591,169.5434214036253,201.76059492721038,345.51134320390423,211.72392020976486,655.0121314836625,179.6055236557559,343.4440818479383,88.16440290553358,102.50554519805502,178.67671676433287,256.7119547496446,71.92870121426596,116.6750000330475,685.8245451010847,340.530621296662,101.79364328189378,131.63098026981103,164.76106983825778,508.0243954485441,297.37366433531696,125.47951125043797,315.73919970219987,104.69556790813228,293.4439775608077,279.3954847708088,1374.4175746905812,500.68525796547175,235.46452989435917,170.42850286962735,200.33665741444014,151.3752947986812,152.1156577707925,137.41447429660371,220.69236861760646,263.61449471502686,74.41284286627162,359.8012437322268
8,216.33113211750967,171.19960501586309,80.37732858210357,75.61622947174405,468.76084989825335,220.94624262961443,136.07078617257946,436.8983436882167,131.55871963663859,77.05349882900529,343.9522482361533,162.67007060501857,209.90681705570225,345.553359852556,125.00658768953654,93.59281422268266,82.52349654055864,458.2104598879796,254.8921068641675,125.24543005478556,279.4811252066616,107.78559819876702,293.3556691389113,349.48039973542154,361.94623295049,430.3130991391677,285.26891684634194,184.37103205053384,466.4286916766954,154.28849351309842,325.7904720599957,70.09167377519046,359.58343353949306,132.60073695519173,670.2475583406784,2016.067512751696,109.19622301006596,210.9680767251691,389.4448815173978,181.8602364089266,261.42639266515806,469.97018722546926,228.2642787435638,682.3213723848598,186.37968703183077,356.67037774859284,90.79062061909295,105.25387518524643,227.65817557018423,258.79556145248273,72.68771116251588,124.17082861216278,988.2576831666985,355.05196905259027,105.88053236107042,161.57257744891686,178.17830724317028,564.9013474860888,322.6286254240322,126.73956021150121,318.45793089121736,113.39062058338118,295.68135099320614,285.29167097050487,1409.0071060667003,507.52187615509956,277.10088543830364,264.4825032363148,253.35199470402128,153.4656404590976,153.9349995394282,141.00618807392564,248.83126463392335,274.78543532064765,78.79711532919558,377.169359552774
7,290.27821310960326,471.1872519667217,83.61223624966487,86.48928490602138,587.7375922452325,255.76136961190218,262.61678825458154,821.9590826470398,133.81501570055755,84.32664842698188,429.3672779943641,179.4774821761105,298.6582082511699,364.38467049393904,129.72804405788509,171.58010276409735,85.38620213879548,472.9223388392707,276.37649381396807,146.8206063443879,293.2875421004348,245.1850732033811,314.97013719581366,365.74931913620435,372.07225305218554,496.8255477406427,297.87597000697315,217.76875653123554,499.2290086773433,212.18260578627485,369.90464718429024,74.18017713592096,516.4613789557072,166.90123645330053,713.0146307901051,2281.8998884426514,117.90568575686427,314.04697004072284,469.2847885215197,194.82517503666884,277.6870904703404,496.235345155578,264.75885612041117,774.7641798087195,196.155591764817,389.53247406670346,138.25024685952496,116.17029391863082,457.1130471710612,310.78800634577397,83.2285652550586,137.60253736362554,1427.4758161016664,424.10913182714967,115.00417638442961,230.65298319769715,214.09503372108603,646.7799466365193,330.1861825241976,128.78638747735386,577.5349916552544,127.27063262130413,315.708912131849,288.13299405977097,1444.8184325657924,514.0350101562578,472.6666988763048,288.78653892078864,490.0844116538476,192.31521216187983,156.8860175914672,184.62326316632752,418.17542941876627,321.04109560237015,105.28971772056079,546.9104190020767
6,378.95708545572825,625.8912833519539,104.99495502595866,87.25708194951235,712.6741929555814,303.5456970590031,304.74350269783616,1188.2237063016676,177.1468037441165,95.0059471558172,501.763273006632,249.3090812846922,305.77212963366316,396.34271128111067,133.93512549290054,270.36355739817475,127.26645718245575,571.1645608952433,391.19641723385877,176.2121362832013,388.9582573470344,275.22033532205495,337.2406809060749,551.8873863556006,386.3543099156936,594.3555023698652,314.6293938989853,293.89547039082964,630.1326464390278,305.68203938690584,617.6238097186325,84.38613901362123,543.2488146156626,256.5872682072641,730.2274698711936,2816.330080201416,147.25627241601964,326.4926940567564,508.80874876306285,204.90689364016723,305.54645706945445,533.9634731355291,266.4315377334885,1072.072650499729,206.19902277678116,777.0476668905147,259.6157096367601,127.18751370771443,608.7893103378904,507.8901349594411,88.87074980148394,276.7313661036283,1531.324196830865,580.8027928750752,145.87784640515667,235.2268310813386,461.36307430974637,704.5105099270038,478.07481615843585,141.74360763530572,605.5193557491203,172.19794144691,381.14530890349903,316.3301824735561,1740.7323297547177,624.0758813231186,636.6427871749675,321.7257718622312,533.8885484575874,197.41527253668787,196.32487073634871,191.7446446660282,458.9824218151682,426.24543942560314,140.9163046204525,726.0821488980855
5,530.3667101211242,737.0984632909827,118.47626318501736,91.3722520165522,1066.8779419570546,406.6995044207308,409.8269188608405,1752.6356278056617,288.9720956970501,151.0413429112587,548.6292707626477,475.5650387009467,332.61249345702294,522.9521767079312,143.91630996553803,347.4219358457903,138.21312888069335,783.6473686796453,404.84237372110795,195.69279379055484,414.226436326591,349.72663403918466,669.3726555382026,724.0125265161919,402.5457593507613,908.3809031864912,424.48679841732394,655.0281092784663,697.0746708514354,370.90122184255347,667.4965058279048,87.88185608509397,556.3458083564175,264.9689494415146,1578.4750488595055,3188.3474948636776,165.07781571256282,372.07279334099496,718.7248446224954,303.8147886583906,469.7714276192766,563.0852775666152,304.3707380553634,1577.3401225640632,209.9019924947702,1046.5860211036447,281.1503257458746,396.25213533828196,702.8885867303032,596.5748460393644,96.5393521468218,297.9001428551408,2604.9117387824936,825.4584197606786,306.4548610297714,374.9601545082641,743.6645104312978,915.6791655460419,482.23728631028797,148.71829615620553,644.430737342421,186.6743312710995,393.31308863215855,503.3440217354352,2314.3718263092665,745.233748853764,859.7064708230139,375.7190699065845,742.7974544359715,546.6325073967506,260.0247527762927,239.10019586412992,476.3512358583012,449.50193121294893,197.36506739597687,748.8704967444214
4,610.7290600220268,1150.6548381991258,167.06238494288422,161.9980370462083,1138.6653172205758,693.0512825486027,660.6895375194088,2317.789450339046,352.7287307278254,288.0025406087377,646.7065831540966,531.773052132476,445.0264954012647,554.6704897915307,150.61369039720321,380.8977943560185,142.49528025004085,1036.2941063378871,461.2849783272949,243.2228579426893,1046.395962554875,540.5677948174241,850.7196893046854,1067.1631972684913,504.6088830258849,1145.7751378603166,1050.2619180215347,754.36706090677,1168.577586540565,414.6314004443201,841.3208818658572,193.03358713392979,1341.9105045758856,272.2158590561462,3634.5558762168125,3406.070836702002,417.77331309827235,622.485649869237,855.8692635292767,358.52311623900073,607.9659875808858,608.2503174892945,762.0487820028394,1626.1190696192814,328.8087835180098,1105.0823620977303,472.79733952468376,983.4256649458498,826.4188648857976,625.8431226836436,127.52013509120214,474.56032296184554,3071.290172949332,2262.811586757142,421.04997850830114,625.3154056274423,986.3007698598146,1182.1899226708654,530.2480644817874,179.83893301671358,714.6505140543393,643.349783614632,452.6819253898679,706.8473860990188,13529.115877845396,1093.7799266277232,950.7281504202444,428.9607497056788,1098.9818487943253,1834.5332298574554,295.545945196844,570.8509235233371,686.8952235093855,689.3140570973062,229.75233406518169,812.6667926582575
3,756.1855145767121,1620.5595911224073,489.8807383108627,446.4196584264759,1367.7717730183863,817.605071378957,1896.4816778270624,3249.100463725938,672.6091792565253,607.015607631076,1114.1206969336336,1037.5739486135808,665.0379714588565,825.344954911278,517.6590966008163,438.800498384149,470.4660724927816,4794.358447192973,911.2857226026689,358.5243154641478,1368.9360020620707,2422.7479380383206,5303.522817472325,1536.3601623088903,1009.8438467093405,1749.6550732276992,1809.4071790505766,1031.5885413490228,3273.0688850106203,902.4648478703178,1552.4289200766773,206.96487374867576,3040.8512180286766,486.9973470553563,4552.005073647408,4233.154573498929,808.4713021274769,1496.9593501130046,1894.4866574699192,957.6815167625263,706.8499795569908,691.9636133816227,880.4249434986575,2778.7462671423814,687.6893245480203,1711.7478294121183,1094.1183481594137,1272.8065662013682,1030.9623275602228,701.3720801664724,233.15455360757127,654.1557432717682,5786.744825423019,2596.559576594438,1442.4801896826632,1106.1032339239907,2328.7911412640015,1280.647678243828,4981.481227370712,489.25526882983513,2031.0435299346886,821.640324517859,1291.928855810865,1464.4448879119518,20288.83579442557,1517.326605886527,1899.3890007066907,721.9235115998117,1448.618092107519,5165.150196322297,787.1524198236882,1177.1283909473314,808.4221841260628,5546.214856374478,347.8880052462185,1879.4707916851903
2,1143.5075561220037,1748.7160895845202,688.474806605135,556.0270540073204,1698.2160362533152,1384.5660023676805,2881.6638678496665,10024.296900089746,1417.3409087604873,979.0884858510523,3367.5443762724967,6892.192508950546,1497.9588562876393,20181.586701758537,1572.5977697424453,1030.8753759569365,738.8618044656035,10234.7131095548,7266.354264246798,1099.2956252034903,2732.792952744526,6970.187610138861,10942.17096533721,4472.488984834045,1931.9957203622173,4861.513620516215,6419.745914087758,1622.688777278947,4911.920550309599,1653.455071668889,3136.675241429481,3016.500133185428,4949.273743324883,1007.3162081825114,6270.966431271075,6575.113692030231,1746.7118294773352,3540.4232566211895,3464.8175862753715,6215.378663042626,3353.8754502137895,1948.3276626018173,1183.976139541279,6503.919794218439,1089.7409286767102,2527.383107383267,24036.291627423532,4564.689974775181,2034.6493274020968,15326.819012249625,1504.808994980871,863.8643583698761,9278.890248088444,12758.360782462833,12926.194198745492,1775.2099968545278,3113.269713541402,1378.913194029795,17709.57303103292,11012.540443093456,2736.5690323328176,1017.1327743778461,3537.3227302508144,2769.867182805669,62939.644386891516,2631.5736506201865,11794.857055071325,7950.930105585654,1693.3158716789073,12581.055902686674,7221.5241948024095,4211.7565225966955,1291.4561944336797,13508.28793879328,583.8186514874384,8502.964118578557
1,7919.008201590974,40561.82818840687,10032.634601288688,11784.978942305,15891.022013796464,5633.814220570144,933974.7215052567,44245.446953495644,8394.836387050012,4217.772949451162,8152.2956878547875,21439.413940278264,7407.935369832674,341684.590620517,5524.613319570228,83319.30202312529,5007.977931078526,34768.62054353664,23698.113842019426,16772.934939596733,7032.920618115787,504038.7491369892,27619.051124875958,17449.24342164569,8218.625088199708,26095.359394980427,55519.25522624617,144728.16131760826,194653.2357480294,8712.080492008286,7533.755997197298,29977.755105427015,70425.33721339141,2488.4154314558723,23943.489500800224,594693.5593053389,64709.79696687303,291030.6466888416,29454.02380688547,592377.2214163619,58925.021221182644,16133.53671456255,13526.134929771282,42885.179407399344,10212.483679012963,26789.537324444955,195308.1595597076,20570.825593232028,43021.51065985306,106623.65858142822,2522.678695703175,4880.19222664852,143217.35264414828,302661.19084641826,79195.50895052626,18628.629199604897,30479.035248530723,43001.383606515294,103214.78821175237,104767.35098672853,126943.71090785347,15932.017812551601,64789.18618010223,31125.618595371474,299921.3618140677,20179.475652504778,26558.855822429396,139881.03648893288,5927.211544152184,83259.16374077096,49742.274340224874,102938.78223413257,2325.9685174809383,356525.8724904378,176500.04301348314,99907.00752425696
